
 epoch:104, val_loss:1.0195, acc:0.7322, acc_cls:0.2307, mean_iu:0.1729, fwavacc:0.5816
 epoch:105, train_loss:0.6531, acc:0.7975, acc_cls:0.3806, mean_iu:0.2951, fwavacc:0.6736
 epoch:105, val_loss:0.9511, acc:0.7368, acc_cls:0.2771, mean_iu:0.1952, fwavacc:0.5994
 epoch:106, train_loss:0.6444, acc:0.8011, acc_cls:0.3912, mean_iu:0.3048, fwavacc:0.6799
 epoch:106, val_loss:1.1384, acc:0.7216, acc_cls:0.2246, mean_iu:0.1529, fwavacc:0.5705
 epoch:107, train_loss:0.6461, acc:0.8008, acc_cls:0.3929, mean_iu:0.3072, fwavacc:0.6783
 epoch:107, val_loss:0.9558, acc:0.7495, acc_cls:0.2578, mean_iu:0.1840, fwavacc:0.6087
 epoch:108, train_loss:0.6456, acc:0.8025, acc_cls:0.3893, mean_iu:0.3060, fwavacc:0.6799
 epoch:108, val_loss:1.0240, acc:0.7272, acc_cls:0.2520, mean_iu:0.1764, fwavacc:0.5887
 epoch:109, train_loss:0.6468, acc:0.7989, acc_cls:0.3887, mean_iu:0.3028, fwavacc:0.6766
 epoch:109, val_loss:0.9608, acc:0.7414, acc_cls:0.2593, mean_iu:0.1859, fwavacc:0.6049
 epoch:110, train_loss:0.6518, acc:0.7993, acc_cls:0.3952, mean_iu:0.3091, fwavacc:0.6760
 epoch:110, val_loss:1.0489, acc:0.7149, acc_cls:0.2679, mean_iu:0.1709, fwavacc:0.5867
 epoch:111, train_loss:0.6424, acc:0.8017, acc_cls:0.3951, mean_iu:0.3097, fwavacc:0.6804
 epoch:111, val_loss:1.0395, acc:0.7129, acc_cls:0.3015, mean_iu:0.1823, fwavacc:0.5889
 epoch:112, train_loss:0.6461, acc:0.8010, acc_cls:0.3995, mean_iu:0.3111, fwavacc:0.6799
 epoch:112, val_loss:0.9446, acc:0.7478, acc_cls:0.2565, mean_iu:0.1950, fwavacc:0.5986
 epoch:113, train_loss:0.6208, acc:0.8070, acc_cls:0.4117, mean_iu:0.3240, fwavacc:0.6874
 epoch:113, val_loss:0.9238, acc:0.7402, acc_cls:0.2687, mean_iu:0.1949, fwavacc:0.6053
 epoch:114, train_loss:0.6127, acc:0.8094, acc_cls:0.4246, mean_iu:0.3332, fwavacc:0.6912
 epoch:114, val_loss:0.9811, acc:0.7329, acc_cls:0.3047, mean_iu:0.2067, fwavacc:0.6106
 epoch:115, train_loss:0.6182, acc:0.8072, acc_cls:0.4271, mean_iu:0.3348, fwavacc:0.6888
 epoch:115, val_loss:1.0961, acc:0.7146, acc_cls:0.2630, mean_iu:0.1815, fwavacc:0.5843
 epoch:116, train_loss:0.6096, acc:0.8095, acc_cls:0.4249, mean_iu:0.3339, fwavacc:0.6913
 epoch:116, val_loss:0.9443, acc:0.7455, acc_cls:0.2658, mean_iu:0.1924, fwavacc:0.6100
 epoch:117, train_loss:0.6026, acc:0.8113, acc_cls:0.4271, mean_iu:0.3348, fwavacc:0.6940
 epoch:117, val_loss:1.0313, acc:0.7216, acc_cls:0.2584, mean_iu:0.1754, fwavacc:0.5904
 epoch:118, train_loss:0.5884, acc:0.8145, acc_cls:0.4396, mean_iu:0.3482, fwavacc:0.6988
 epoch:118, val_loss:0.9661, acc:0.7409, acc_cls:0.2727, mean_iu:0.2019, fwavacc:0.6040
 epoch:119, train_loss:0.6017, acc:0.8117, acc_cls:0.4400, mean_iu:0.3468, fwavacc:0.6952
 epoch:119, val_loss:0.9725, acc:0.7384, acc_cls:0.2701, mean_iu:0.1953, fwavacc:0.6038
 epoch:120, train_loss:0.5791, acc:0.8181, acc_cls:0.4514, mean_iu:0.3587, fwavacc:0.7037
 epoch:120, val_loss:1.0016, acc:0.7309, acc_cls:0.2750, mean_iu:0.1987, fwavacc:0.6014
